name	gPlusPlaceId	latitude	longitude
b'Moffett Supply Inc'	111656067600229821250	37.415273	-122.09623300000001
b'Katsu Los Gatos'	112519790369698592211	37.222424	-121.98338500000001
b'US Post Office'	108542194320734661942	37.337703000000005	-121.89256200000001
b'Fremont Corners Shopping Center'	103227008511300192102	37.351462	-122.030115
b'Sushi Kazoo'	104671317837198796962	37.307278000000004	-121.900479
"b""Palo Alto Condominium Owner's"""	112160095303448388650	37.44661	-122.168951
b'Gold Rekey & Locks installation'	111400819027551799554	37.218486	-121.762606
b'Hotel Stratford'	101443448613420913881	37.352536	-121.97032
b'Astrid Gaiser Garden Design, LLC'	103073784812421702605	37.412971999999996	-122.10046299999999
b'Bella Mia Restaurant'	104212411984482323972	37.335165	-121.88968
b'Sunrise Plaza Shopping Center'	105225108768580888229	37.249579	-121.845216
b'Vasona Creek Healthcare Center'	108305077539381774792	37.230173	-121.964529
b'GNC'	112417424157536432692	37.295302	-121.931468
b'Aloft Cupertino'	106239594008368744884	37.325874	-122.032785
b'Opera San Jose'	107050785768096626326	37.387169	-121.90864199999999
b'Target Pharmacy'	109682338605277064050		
b'Yolatea'	102080314134482814150	37.257535	-122.03364199999999
b'Pelle Heating & Air Conditioning'	105284793103983096510	37.278932	-121.851694
b'Nutrition Restaurant Inc'	105281083890077335027	37.336071999999994	-122.01466299999998
b'24-7 Delivery Plus'	106742608781087163713	37.304321	-121.82006200000001
b'Chateau Cupertino'	101561977307449157691	37.321154	-122.026757
b'US Post Office'	107585469557540807213	37.323308000000004	-122.05393600000001
b'Dash Nails Spa'	114822125373653220984	37.249528999999995	-121.869348
b'4th ST. PIZZA CO.'	109651730072540297890	37.337432	-121.88748500000001
b'El Torito'	112266832540161258578	37.433027	-121.89738600000001
b'America Loans'	114637629056705002065	37.331251	-121.90966100000001
b'Pho Long Thinh'	114025043707467521761	37.305766999999996	-121.97796299999999
"b""Stan's Donut Shop"""	111570690964988712065	37.338894	-121.97286499999998
b'Fresh & Easy Neighborhood Market'	101084151610074951956	37.411294	-122.09446499999999
b'Clark Termite Control'	105477076636181597937	37.305793	-121.87773899999999
b'Schwertley Fred MD'	100903334770741159517	37.31805	-122.02936499999998
b'Kirkwood Animal Hospital'	114843136610819290595	37.285784	-121.982248
b'Beauty Avenue'	108477446620051025086		
b'Project Access Resource Center'	112866411259023221647	37.323342	-121.83395300000001
b'Chinatrust Bank (U.S.A.)'	107634889547638429559	37.423297	-121.91875700000001
b'Santana Heights'	102899721357784414090	37.319815999999996	-121.94792199999999
b'Walgreens'	100585251742173088544	37.343486999999996	-121.874778
b'Marina Food'	115157053946548488901	37.324426	-122.03366799999999
b'Anime 101 and Manga Too!'	110706554536794370757	37.112231	-121.64278700000001
"b""Nature's Alley"""	107668120696704105307	37.434019	-122.129484
b'Five Guys Burgers and Fries'	105611853101408368365	37.416022	-121.9549
b'Kaiser Permanente'	106804862199726872464	37.240778000000006	-121.800816
b'San Jose Auto Repair'	104592868490933371671	37.353313	-121.855375
b'Dolce Bella Chocolate Cafe'	100715712727100471882	37.293524	-121.995846
b'VCA Bascom Animal Hospital'	106615773613507399494	37.283958	-121.93189299999999
b'Cava Wine Bar'	111548935826647633778	36.972446999999995	-121.9516
"b""Walt's Automotive"""	106122877399939366388		
b'Motel 6 San Jose Campbell'	117968271311793220940	37.269791	-121.945627
b'Goodwill'	102984182881685496954	37.305137	-122.03266699999999
b'Regional Medical Center of San Jose'	105460252765456903303	37.362567	-121.849745
b'Louis Vuitton'	100466829752795978512	37.442409000000005	-122.17251999999999
b'Sport Clips Haircuts'	102215566843865101088	37.367769	-122.03638000000001
b'Jiffy Lube'	117957883111055683159	37.323489	-121.95955
b'Bellas Bar & Grill'	107709219534042859796	37.407029	-121.99511799999999
b'Sierra Vista Park'	105536483642685167041	37.417259	-122.089724
b'Ritz Travelz LLC'	114172502786571498940	37.351805	-122.05897900000001
b'24 Hour Fitness'	100696588743516124432	37.403760999999996	-122.10845900000001
b'Unitarian Universalist Church of Palo Alto'	118265265282828864199	37.419575	-122.1125
b'Piercey Toyota'	111722586641444650083	37.417729	-121.91154399999999
b'Aeromicro'	112861012744761849846	37.380660999999996	-121.96171799999999
b'Panda Express'	107015969015800735833	37.289766	-121.99328500000001
b'Circle-A The Shop'	107687280552573717646	37.333403000000004	-121.88608899999998
b'Mojo Burger'	115453687214003533426	37.306798	-121.891605
"b""Abe's Liquors & Market"""	107892645523834870128	37.355478000000005	-121.850232
b'Joaquin Miller Middle School'	104970671428240143573	37.302371	-122.010575
b'Lemon Grass Restaurant'	114394039027212434553	37.332805	-121.85436599999998
b'JMK Shutters'	104565057094394297063	37.258408	-121.7812
b'Withers June MD'	100292453311010488862	37.390074	-122.08085
b'Corinthian International Parking Serivices'	117381365335663155697	37.269965	-121.953708
b'Trimble Substation'	110843829482068731137	37.381997999999996	-121.927222
b'Steven L. Shlee Wallcovering Installation Specialist'	106421776818205412725	37.300113	-121.905294
b'Jamba Juice'	112276509259813292830	37.389977	-122.042138
b'Deep Reflections Auto Detailers'	114119356992270048015	37.233371000000005	-121.97724099999999
b'Dr. Gary Gold & Associates'	111281436681992727484	37.376394	-122.02896499999999
"b""Baby's Away - Baby Equipment Rental"""	101075893766960090300	37.340475	-121.92911299999999
b'Mobile Kangaroo'	117046198874850721681	37.426992	-122.148076
b'European Auto Performance Inc.'	113026463674834483080	37.314988	-122.03193300000001
b'King of Campus Shirt Printing'	114619617312813135627	37.326318	-121.90685400000001
b'Stevens Creek Hyundai'	111442087190687743747	37.323653	-121.980053
"b""Steamer's Grillhouse"""	103539803963579368565	37.22311	-121.982176
b'Cinemark 20 Great Mall'	114246223204936930000	37.418207	-121.899077
b'Pizzeria Piana'	106015395079555436384	37.352658	-122.05122800000001
b'Nvidia Corporation'	111357260233457329834	37.370106	-121.964207
b'Michaels'	107728638069015591859	37.340749	-121.90656299999999
b'New India Bazar'	103747523816291548279	37.352801	-121.96309199999999
b'Sports Medicine: Palo Alto Center: Palo Alto Medical Foundation'	107356712656567767625	37.439263000000004	-122.16216599999998
b'Palo Alto Bowl'	102336863022572791275	37.405312	-122.118407
b'Mission Pointe by Windsor'	114283762831025790934	37.400328	-122.01781399999999
b'Rasputin Music'	111646649608878208285	37.2904	-121.931473
b'Bank of America'	110857757808568649102	37.405607	-122.11188
b'Maple Leaf Donuts'	117697997837063495056	37.233353	-121.978697
"b""Dickey's Barbecue Pit"""	101305573353513612302	37.292959	-121.997068
b'Point Base Inc'	104855916488215080083		
b'Puerto Azul Restaurant'	117481409608956272848	37.310058000000005	-121.90206
b'Hoglan Lee N OD'	116260584541727257565	37.292115	-121.99626799999999
b'VVGC'	103978454411353677102	37.281464	-121.83751299999999
b'The Old Pro'	101455208394396103225	37.444829999999996	-122.16130700000001
"b""Tony Soprano's Pizzeria"""	113579018762072183130	37.384752	-121.907436
b'Samovar'	101765709106984041097	37.419385999999996	-122.09669
b'Nor Cal Heating & AC'	102810668537645395656	37.331583	-121.77083400000001
b'Citibank'	118327420243491329331		
"b""Denny's"""	107835845239702529167	371.51752	-1216.5474800000002
b'Humble Beginnings Tattoo'	114396410008235138589	37.323625	-121.91421399999999
b'Nabai Sarah DDS'	101440901570818037518	37.44317	-122.15743700000002
b'The Verdant Apartments'	100917391747657778534	37.412965	-121.9382
b'Tandoori Bistro'	110136130390183328884	37.253125	-121.87728200000001
"b""Milpitas City Clerk's Office"""	104707424001315621740	37.433031	-121.898974
b'Cedar Glen Apartments'	101705760152946437449	37.281372	-121.933328
b'Cavallino Collision Repair'	110973837122764330301	37.454221	-122.130966
b'Northwest Door Inc'	118330596834940853145	37.417346	-122.018914
b'Learning Express Toy Store'	112543335558619374619	37.290245	-121.992176
b'Tutti Frutti Frozen Yogurt'	112314362895482058332	372.7008	-1219.0580300000001
b'Peninsula Creamery'	109473392824219566095	37.440577	-122.158209
b'VILLAGE California Bistro and Wine Bar'	117599306091311646496	37.319956	-121.94739399999999
b'Spring Valley Golf Course'	117095026658566382102	37.447589	-121.850245
b'The Inn At Saratoga'	103860237208348745198	37.257771999999996	-122.034568
b'Dr Sepideh Agah'	104802023536525932134	37.418541999999995	-122.12385800000001
b'Appcelerator, Inc.'	107180240299255378460	37.389482	-122.050679
b'Hope Services'	102644663960458033151	37.37849	-121.95873
"b""Sam's Chowder House"""	104001951008954301511	37.444666	-122.163054
"b""Lunardi's"""	104718225373002584874	37.256421	-121.89762900000001
"b""Natasha's Attic"""	115071118046585025652	37.303036	-121.931205
b'San Carlos Appliance'	104822635966969226506	37.323538	-121.929782
"b""Giorgio's Italian Food & Pizzeria"""	117412031561214693661	37.435134999999995	-121.896175
b'Family Eye Care Center'	111265747508691552209	37.294087	-121.94397
"b""Cupid's Corner"""	117285934946283164086	37.250686	-121.82876599999999
b'Jamba Juice'	111321653646638004240	37.4339	-121.897
b'Sushi Coast'	115055330589993460460	37.365627	-121.90792900000001
b'Club One At Santana Row'	106372661785433149859	37.321036	-121.949684
b'Bun Bo Hue (#1 Seafood Hut)'	112216617654083181942	37.299371	-121.83963500000002
b'Klein Park'	111151624296371756460	37.400778	-122.10383200000001
b'Nine Lives'	114771493611370583623	37.007295	-121.56874199999999
b'Second Harvest Food Bank of Santa Clara and San Mateo Counties - Curtner Center'	108233938134281100653	37.291756	-121.877004
b'Hair Concepts Salon'	113984404010806587836	37.391712	-122.09478200000001
b'SpeeDee Oil Change'	103523681308203304944	37.337790000000005	-122.04101999999999
b'Hello Desserts'	108973938885547189541	37.387029	-121.883499
b'Dolce Spazio Dessert Cafe'	105616918111657722489	37.226741	-121.98215400000001
"b""Nonno's Pizza & Pasta"""	103854531580011721786	37.15846	-121.986783
b'Jeff and Steve of Alain Pinel Realtors'	106903960325218099183	37.449262	-122.15811000000001
b'Rancho Santa Teresa Mobile Estates'	102129279966625113435	37.262288	-121.81850700000001
b'Century Automotive & Trans'	113019435219822401118	37.352528	-121.981305
b'Discover Los Gatos'	109547833676559206360	37.222806	-121.983121
b'Yum Yum Donuts'	112763509135314505939	37.304085	-121.91347900000001
b'ZombieRunner'	104228811932042200754	37.426041999999995	-122.14483700000001
b'Taco Bell'	105836241010795195260	37.299541	-121.82293700000001
b'Fix Auto Collision San Jose'	101113569322655744380	37.376471	-121.91379099999999
b'The Body Shop'	100987679769509248068	37.444233000000004	-122.170519
b'Casa Azteca'	100014819882958531987	37.431917999999996	-121.90874699999999
b'St Francis High School Gym'	100807582187191254172	37.369109	-122.086164
b'TAP Plastics Inc'	106649556314848556375	37.392306	-122.080044
"b""Aki's Bakery"""	116079258632717928922	37.322083	-121.913894
b'Running Revolution'	115538241215722164017	37.287677	-121.94083899999998
b'Basha Massage'	108549039796226584480	37.326958000000005	-121.93338
b'Hotel Sunnyvale'	118068748524916363181	37.376294	-122.02625800000001
b'Isolink Inc'	115781844579900296855	37.423813	-121.883738
b'Almaden Body & Paint'	102308732931556782665	37.307215	-121.87801100000001
b'Walgreens Pharmacies'	117513105928464120847	37.235346	-121.914138
b'Firehouse Brewery'	100038411199973297867	37.377390000000005	-122.030192
"b""Heinichen's Auto Repair"""	104799617887779146776	37.44027	-122.15768500000001
b'Pacific Terrace West'	108631433588521771644	37.317966	-121.96518799999998
b'San Mateo County Event Center'	112615714091609915261	37.546558000000005	-122.301406
b'Presbyterian Church-Los Gatos'	113172140544402969080	37.23226	-121.95999599999999
b'KFC Mountain View'	107340001355461011638	37.421657	-122.10044599999999
b'VERMA LAW FIRM'	105536275493468759924	37.369208	-121.919399
b'Rosicrucian Order'	109870096599486543935	37.334476	-121.923144
b'Bar Code'	103292135083088991877	37.387673	-121.882876
b'Microsoft Store'	114484435325028678533	37.325258000000005	-121.94632
b'Hidden Villa'	117846747647195633809	37.354303	-122.15688200000001
b'Country Lane Elementary School'	108335707666780429484	37.298285	-121.99168
b'Urgent Auto Glass San Jose'	110502196379639076741	37.342793	-121.853067
b'The City Fish'	107248294969979746867	37.336335999999996	-121.889877
b'Tomi Sushi Restaurant'	100897405277365565376	37.315705	-121.978181
b'Todd Anhalt, MD, FACP (California Skin Institute)'	115225465445790625478	37.371718	-122.111377
b'New Tandoori Caf\xc3\xa9'	113511772141570910488	37.321421	-121.992531
b'Tapioca Express'	109531951373935751598	37.324543	-122.03435800000001
b'Advocacy Center for Employment Law'	117366479059656063217	37.34367	-121.927676
b'Mercy-Bush Park'	117426363129287776763	37.388453000000005	-122.07778200000001
b'The Stanford Theatre'	114914599923071963066	37.445159999999994	-122.162578
b'Wildlife Center of Silicon Valley'	100411537496423369159	37.388971000000005	-121.848359
b'Capitol FIAT of San Jose'	110085167335553959877	37.276074	-121.87459799999999
b'Acer America Corporation'	100923827225882586662	37.328772	-121.89354399999999
"b""Murphy's Law"""	117960685094635639786	37.377023	-122.030252
b'Business Phone System San Jose'	101104509146811947257	37.306297	-122.00581000000001
b'SUBWAY\xc2\xae Restaurants'	104272518783761005138	37.352287	-121.96146599999999
b'BLOCKBUSTER'	114228136132814959059	37.391036	-122.095184
"b""Gold's Gym"""	111435538485240615131	37.308361	-121.866174
b'Baskin Robbins'	117750743320074202259	37.461299	-122.137969
b'West Wind Capitol Drive-In'	103336979825206414480	37.280339	-121.84051799999999
b'Pep Boys'	117973336509828844268	37.364765999999996	-122.02972199999999
"b""Adventure Toys and Teachers' Supplies"""	118330644961079227023	37.379090999999995	-122.115298
b'Pinkberry'	116363051992598027117	37.445578999999995	-122.17086499999999
b'Castello Gun Shop'	101136563565095190301	37.288988	-121.887254
b'Yahoo Inc.'	109454445324405886931	37.417223	-122.02511200000001
b'Microtel Inn and Suites by Wyndham Morgan Hill San Jose Area'	109624928242011650274	37.123502	-121.626718
b'Studio 8'	110425769065004951301	37.335978000000004	-121.890449
b'Red Room Hookah Lounge San Jose'	102496992640962237588	37.279327	-121.88015800000001
b'Bagel Street Cafe'	108964991569574699213	37.389913	-122.095025
"b""Scott's of Palo Alto"""	107669369978647827074	37.438524	-122.160804
b'Lee Optometrics'	112412729193533658304	37.444334999999995	-122.161243
b'Aviana Apartments'	104129743947839266366	37.398888	-122.101098
b'San Jose Fire Department Station 24'	100609506371090335727	37.312909999999995	-121.799798
"b""Domino's Pizza"""	117486495830778282936	37.313627000000004	-121.79255900000001
b'Citibank'	108324639552373400194	37.764707	-122.241345
b'Genencor'	106766579097155411391	37.419911	-122.14455
b'Sagaria Law, P.C.'	108471653132280574465	37.328809	-121.894104
b'Rides Auto Collision And Auto Repair'	108837748978371209125	37.322497999999996	-121.908654
b'New York Pizza'	101300371534331222749	37.445513	-122.160122
b'Bryant Street Gallery'	116723704420934007531	37.445425	-122.161055
b'Fox Rent a Car San Jose'	116699754509537937022	37.365281	-121.922978
b'Starbucks'	112802873369417757649	37.29189	-121.878906
b'Nail Touch'	103310014636395047652	37.419805	-122.09599399999999
b'Santa Cruz Wine Bar'	104505289685851863968	37.365790999999994	-121.92566299999999
b'San Jose Airport Garden Hotel'	104526488677361067045	37.369929	-121.914854
b'Alameda Custom Framing'	109642539361719402736	377.64603999999997	-1222.4045800000001
b'Contempo Custom Upholstery'	105204937941633885278	37.291375	-121.845254
b'Costco'	116534577386757724183	37.357199	-121.93908300000001
b'Acw Management Co'	113586773417795880991		
b'Gaga-yogurt'	109946100669838316780	37.356675	-121.81981699999999
b'Cuesta Park'	108805266894613412344	37.372235	-122.081614
b'Interior Systems & Services Co'	100998476122899104471	37.038593	-121.60535
b'Fatty Zone'	106673146847981580097	37.388874	-122.089725
b'L&L Hawaiian Barbecue'	110106961255067219974	37.422113	-122.09634799999999
b'University Art'	111949241794848758008	37.444618	-122.16095700000001
b'stanford terrace inn'	107729259268769652625	37.42709	-122.149424
b'Wonderboy Websites'	117765884867534984916	37.386772	-122.075222
b'The Kickin Crab'	101944143540851450304	37.404241999999996	-121.88203899999999
b'US Post Office'	116360667699631384416	37.399352	-121.96135600000001
b'Julian Chase Salon and Spa'	117402836372540021151	37.427785	-122.14448600000001
b'Saratoga Country Club'	108146629133329242316	37.284127000000005	-122.052628
b'ShoreTel, Inc.'	100223820421510449362		
b'Red Stag Lounge'	117599980348927616554	37.323576	-121.921899
b'Quail Ridge Apartments'	117576654503441357827	37.137808	-121.669952
b'Beacon Lighting'	109156710605669322762		
b'Foothill Medical Pharmacy'	106868266380307860187	37.353726	-122.04782800000001
b'FOREVER 21'	114771883693518655082	37.416922	-121.897724
b'Banfield Pet Hospital'	101802245309110984021	37.356207	-122.019046
b'Homestead High School'	115462437651096649895	37.33708	-122.04932
b'SUBWAY\xc2\xae Restaurants'	105284540742194480484	37.352043	-122.00451699999999
b'Payless ShoeSource'	101658713990951322121	37.401992	-122.107726
"b""Nancy's Alterations"""	100269364116224897325	37.311289	-121.97757800000001
b'Wheel Works Complete Auto Care'	115968620646488335839	37.291983	-121.995217
b'Park & Jet Airport Parking'	103717062254231236914	37.368998	-121.910242
b'Souvlaki Greek Skewers'	112518869887628226689	37.309463	-121.887075
b'A Valley Gold & Silver Exchange'	105198927068452242583	37.322212	-121.93168100000001
"b""Togo's"""	117173298936772818725	37.333851	-121.884786
b'Homestead-Studio Suites'	113217788823678952208	37.422307	-121.921457
"b""Ernie's Wines & Liquors"""	116746336513504201453	37.429539	-122.12281100000001
b'US Post Office'	113352671280518082865	37.348509	-121.947122
b'Jewels & Diamonds'	107299134158269143370	37.250407	-121.84496899999999
b'Jackson Park'	115803744033534017655	37.398104	-122.07868500000001
"b""O'Reilly Auto Parts"""	110200972577653084349	37.355222999999995	-122.016572
b'Fresh & Easy Neighborhood Market'	108517643733146180274	37.299807	-121.980957
b'Garden Gate Elementary School'	116578562700095020860	37.331103999999996	-122.044726
b'24 Hour Fitness'	109269753078662241519	37.236059999999995	-121.802477
b'Wang, Dr. Suzann'	110585171210993672220		
b'Thali'	113415421927891910817	37.351904	-121.981784
b'The Cats Restaurant & Tavern'	101637503418237286808	37.214054	-121.98821699999999
b'Evergreen Valley United Methodist Church'	115699905290017391850	37.31175	-121.785595
b'Duke of Edinburgh'	109938934663190564608	37.335011	-122.01479099999999
b'Chase'	110493483828117423980	37.378972999999995	-122.115459
b'San Jose Dry Carpet Cleaning'	113259040399702400490	37.304134000000005	-121.82884299999999
b'20/20 eye club optometry'	112559619098679850416	37.352090999999994	-121.97694399999999
"b""Hult's Restaurant"""	117310947837131902988	37.228094	-121.979968
b'Dona Maria Mexican Restaurant'	102236355075549690611	37.008796000000004	-121.55403799999999
b'Chirowithin Reach'	108950098212215429624	37.294111	-121.94533999999999
b'Evergreen Donut'	118254721870729945218	37.323347	-121.79623600000001
b'Santa Clara Convention Center'	104778098642705138661	37.404375	-121.97540500000001
b'Honda of Morgan Hill'	118244686165679226709	37.132917	-121.63573799999999
b'Roast Shop'	101168708739482964619	37.445351	-122.160498
b'Silicon Valley Dentistry / Dennis R. Thomas, DDS'	101785535916519084000	37.34878	-121.959667
b'A Orange Cab Inc.'	117354258164088337968	37.365326	-121.95297
b'Super Taqueria'	117968347191263791878	37.333490000000005	-121.875454
b'Mission Square Barber Shop'	118441234229385080937	37.306169	-121.891108
b'Law Office of Tanya Gomerman'	116356328254967381553	37.335871999999995	-121.89034699999999
b'Sunnyvale Cafe'	105103723510209665129	37.387836	-122.02450900000001
b'Calaveras Veterinary Clinic'	118128675530375169930	37.428558	-121.909297
b'Baskin Robbins'	115577664093194792404	37.379422	-122.117079
b'Fraiche'	100279750880824680500	37.443909999999995	-122.16136499999999
b'Classic Car Wash - Los Gatos'	113420545256716638703	37.248090999999995	-121.95735400000001
b'Extended Stay America Hotel San Jose - Sunnyvale'	101988962229372068401	37.407845	-122.008091
b'A Basic Photo'	101611509048442880369	37.385152000000005	-121.947267
b'Kadam and Kadam Jewelers'	100953899754112497459	37.351813	-122.008229
b'The Pastaria & Market'	101845295166224902377	37.221392	-121.98011000000001
b'Mai Vo Allstate Insurance'	100811204501825161591	37.328623	-121.85834299999999
b'Creekside Park'	106208980342877912951	37.316429	-122.013327
b'Campbell United Methodist Church'	110596212049881469989	37.29285	-121.95017299999999
b'Applied Materials Inc'	104978554210573312572	37.377532	-121.97872199999999
b'Mc Kee Dental Care'	102594589717503483052	37.356161	-121.862806
b'SUBWAY\xc2\xae Restaurants'	117622089487870919841	37.336313	-121.877052
b'The Home Depot'	102734839926284427686	37.375428	-122.018336
b'Intuitive Climate Control, Inc.'	109113299342995394805	37.437775	-122.128475
b'Outback Steakhouse'	110269886746886577361	37.417514000000004	-121.899243
b'Travelodge'	109677111505019685968	37.42708	-121.911217
"b""IT'S A GRIND"""	112594805404898173961	37.32278	-122.01790600000001
"b""Erik's Delicafe Inc"""	115728640522266637532	37.291418	-121.93250800000001
b'Starbucks'	106543881833906798809	37.023162	-121.56361000000001
"b""Teacher's Supply House"""	108024317097659218283	37.251698	-121.90932
b'Frette'	111163731746357562777	37.44251	-122.17233600000002
b'Wheel Works Complete Auto Care'	100008241700724744401	37.430709	-121.90876899999999
b'Five Guys Burgers and Fries'	101094921780824922876	37.366721000000005	-122.03193200000001
b'Tapioca Express'	114161488742926626171	37.365266	-121.850691
b'Myung Dong Grill'	105781524037230291168	37.351284	-121.999886
"b""Marleigh's Floral Design"""	104432353231830228868	37.435507	-121.88518
b'Cupertino High School'	112481120740044125722	37.319664	-122.009404
b'Tacomania'	107944247995535385271	37.323525	-121.93670900000001
b'Randy Chang - State Farm Insurance Agent'	101443982797413661599	37.377764	-122.075224
b'Waterstone Santa Clara'	103461946079236709592	37.360153000000004	-121.99828000000001
b'Palo Alto Medical Foundation'	115572976831274887454	37.440152000000005	-122.16122800000001
b'Wells Fargo Bank'	109727689165059913695	37.379356	-122.07526000000001
b'Narciso Thad Padua, MD, FAAP'	111924557688111053225	37.327103	-121.938629
b'The Boardwalk'	110543112865368967036	37.397511	-122.10716599999999
b'Sri Krishna Balaram Temple, India Heritage Foundation'	117281187042875123792	37.404329	-121.98889299999999
b'Good Life Nutrition'	115107303235286324043	37.319851	-121.971694
b'Honey Bear Postal Express'	117365878578752974570	37.377981	-122.03269099999999
b'Great Mall Mayflower Restaurant'	105211614224901096310	37.41411	-121.89515700000001
b'Supercuts'	111579830860612076618	37.291813	-121.996136
b'On the Border Mexican Grill'	116545624287112860545	37.428899	-121.919494
b'Modern Barber Shop'	114243414644495893998	37.399245	-122.07542099999999
b'Software Engineering Solutions'	117895436409816604482	37.418355	-122.09333899999999
b'Moitozo Park'	106726133494093344776	37.406003000000005	-121.940469
b'Julie Letsinger, MD: Dermatologist, Sutter Palo Alto Medical Foundation'	115128908238789088109	37.439724	-122.16258
"b""O'Reilly Auto Parts"""	110681721678464062880	37.308398	-121.812606
b'SUBWAY\xc2\xae Restaurants'	110327329913899651302	37.337387	-121.88831499999999
b'New Bay Car Wash'	115540573107498955857	37.352540000000005	-121.983268
b'Peking Restaurant'	106111562019869435167	371.29699	-1216.5149099999999
b'Milpitas Childcare and Learning Center'	111444852933123358234	37.463335	-121.898577
b'UNC Community Management'	102358966401139396815	37.232005	-121.777883
b'San Jose Medicinal'	112444403251952821859	37.335229999999996	-121.889555
b'Homestead Cocktail Lounge'	108148700934946084415	37.338573	-121.99478799999999
"b""Serio's Custom Detailing"""	100038816518638861071	37.322829999999996	-121.908472
b'Tasty Subs & Pizza'	109393198151271218195	37.383336	-121.99535700000001
b'Spice Island Cafe'	112706841278256522652	37.393271	-122.078026
b'Wells Fargo Bank'	111310554147233545373	37.373298	-122.05743600000001
b'Panera Bread'	115839445341970960330	37.323467	-122.03798700000002
b'Big Table Cafe'	110933741706894265702	37.422781	-122.087511
b'Normandin Chrysler Jeep Dodge Ram'	103277257098279728293	37.274855	-121.870865
b'Cinemark Capitol 16'	111977609624711429989	37.278855	-121.842075
b'La Mejor Taqueria'	113892455622779055076	37.343816	-121.83764
b'KFC'	104879523523912775962	37.327678000000006	-121.93182
b'Wednesday Night Hop'	103855978566934858239	37.413621	-122.080357
b'Baume'	112784643539544117283	37.428201	-122.143072
b'Wozcom Inc'	101680532875587135682	37.371175	-122.027883
b'Redwood Estates Upper Park'	106458766541753205496	37.152138	-121.996443
b'Sycamore Creek Vineyards'	110231084719918127364	37.059391999999995	-121.665302
b'Aio International Corporation'	104819071807581247293	37.257769	-121.779582
b'Loft Bar & Bistro'	100266086115275746989	37.335212	-121.88826999999999
b'350 Degrees'	114245775200010655924	37.378535	-122.08658500000001
b'New India Bazar'	115751342354441985217	37.423488	-121.90494699999999
b'Tandoori Bites'	116341536670926306225	37.410865	-121.945978
b'Ulta Beauty'	114307534854436948384	37.288684	-121.98861000000001
b'Apostles Lutheran School'	110148746982657299165	37.237365999999994	-121.840398
b'Eskandari Stone'	115695759888532928345	37.306964	-121.93193400000001
b'BevMo!'	109731809302605718172	37.26157	-121.928712
b'PLUMgrid Inc'	106903002991715914647	37.380457	-122.01074799999999
b'Lau Hai San'	103727707926033395768	37.303317	-121.843566
b'Bascom Donuts'	103156217272462694045	37.258862	-121.947441
b'Bella Vista Inn'	114236727554220630269	37.352062	-121.993848
b'Tracy C. Scott, Certified Massage Therapist'	113768124254492546144	37.294109000000006	-121.955289
b'Hanna - Modern Vietnamese Bistro'	117563879090445997785	37.335853	-121.89253799999999
b'Verde Tea Cafe'	115343657419900557278	37.322214	-122.01846100000002
b'Ashtanga Yoga Palo Alto'	108302309932289310149	37.429400	-122.122988
b'ARCO'	115366999150470747587	37.405851	-122.078478
"b""Ruby's Tamales Y Mas"""	111187313496157163644	37.28042	-121.999806
b'Vargas Elementary School'	108391004444822897351	37.381454999999995	-122.048794
b'The Coin Broker'	112350252710149850190	37.438596999999994	-122.161406
b'County of Santa Clara: Office of the Clerk-Recorder'	105551062244804638804	37.35259	-121.903782
b'Formal Headquarters International'	107734685910039281357	37.250173	-121.856714
b'Bumble Bee Health Foods'	107921269400292849068	37.39396	-122.09553899999999
b'Yellow Cab Cupertino CA'	115852171262126783621	37.325491	-122.05315800000001
b'Lozano Car Wash'	107314155820569562449	37.372307	-122.052449
b'Yuki Sushi'	114024273350718099914	37.307376	-121.900116
b'Fair Oaks Auto Care\xe2\x80\x8e'	101948044410700737076	37.393175	-122.014252
b'Campbell Community Center'	105062999665704758592	37.287749	-121.952067
b'Ninja Star Sushi Bar'	112292636405175975369	37.33732	-121.88781499999999
b'Luu Noodle'	110569062750868233050	37.402662	-122.108493
b'Mario Ramirez Bail Bonds'	115503626555957450778	37.269384	-122.02656999999999
b'San Diego Software Company'	114162653077332397306	32.748721	-117.25013600000001
"b""Workingman's Emporium"""	112096697534538687395	37.340102	-121.893174
b'Costco Almaden'	111168733062952964217	37.253175	-121.88041299999999
b'Sporttech Cycles'	115371876376273983464	37.294872	-121.84751899999999
b'Kaiser Permanente'	117575922107348390189	37.239393	-121.80057099999999
b'Jennifer Convertibles'	105041078826437859621	37.322953999999996	-121.961561
b'Pediatric Dentistry: Robert Timpe DDS'	116625348936592588486	37.358663	-122.03348799999999
b'Eyebrow Threading Mountain View'	116423987310806473851	37.391622	-122.07979099999999
b'King of Clubs'	105286679509244986849	37.406488	-122.06464299999999
b'Hampton Inn Milpitas'	113659471091455328769	37.423375	-121.91988799999999
"b""Nate's Locksmith Service"""	116588748860397678141	37.309773	-121.99611399999999
b'Golfland USA'	102936979617173705138	37.354812	-122.01526000000001
b'Acadia Veterinary Clinic'	101128615301999723901	37.322216999999995	-122.06851
b'Sunnyvale Christian School'	115474393140111051581	373.73689	-1220.48112
"b""Sonny's Cafe"""	104007595009286737600	37.249202000000004	-121.80421799999999
"b""Trader Joe's"""	102920066949332727249	37.251639000000004	-121.879079
b'Gokaku Japanese Tapas & Sushi'	117018315378312741870	37.311289	-122.02377
b'Simple Hair'	116855902480717316592	37.433681	-121.901719
b'Alameda Business Machines and Computer Center'	105870845067933993996	37.766037	-122.242701
