name	gPlusPlaceId	latitude	longitude
b'San Jose Gardens'	111875302525893902818	37.32123	-121.985032
b'Old Navy'	100957100448864701917		
"b""Mann's Jewelers"""	113178224570057289450	37.304427000000004	-121.898222
b'Cellular Repair Center'	108133215154753713269	37.308061	-121.932034
b'Camden Smog & Gas Co'	118438549650796166252	37.261573	-121.927016
b'Burrito Factory'	114326157135257102014	37.252376	-121.80665400000001
b'Extreme Hid Lights'	110618785275109058074	37.314941999999995	-121.838007
"b""Maya's Salon"""	114587544158686536972	37.356854999999996	-121.817704
"b""Carlos Goldstein's Mexican Restaurant"""	102147476157935116928	37.382388	-121.89483899999999
b'Public Storage'	115507621457141694196	37.309837	-121.81420800000001
b'Homewood Suites by Hilton San Jose Airport-Silicon Valley'	106991424705611390965	37.385020000000004	-121.928896
b'Grace Community Center'	107885716405513563585	37.33899	-121.879093
b'Lucky'	116504537028068143831	37.232642999999996	-121.77426000000001
"b""Cityteam Men's Programs"""	118395841118638397964	37.36526	-121.896322
b'Starbucks'	114574102541347515279	37.369106	-121.92928300000001
b'City Plumbing'	118089754462828779224	37.230990999999996	-121.79778400000001
b'Yankee Pier'	109011589687319425248	37.319794	-121.94765
b'Collision Repair Specialists'	105398856790518976761	37.298297	-121.845744
b'New Krungthai'	111024440879475758471	37.327533	-121.94999399999999
b'QuikParkSJC'	110820353859590038428	37.371327	-121.922697
b'Custom Equipment Sales Inc'	114303817701864249638	37.322967	-121.87111599999999
b'Jade China Restaurant'	108262945910010863928	37.254713	-121.798673
b'24 Hour Fitness USA, Inc.'	114231350174225950513	37.371297	-121.91138600000001
b'New Tung kee Noodle House'	117399774993577480745	37.338167	-121.884656
b'Olivera Egg Ranch'	109301099878961868632	37.400662	-121.845836
b'Fowler Creek Park'	108143518032716581219	37.314038000000004	-121.764068
b'Bernal Cleaners'	116150380971456549544	37.230675	-121.77516299999999
b'Texas Smokehouse BBQ'	115522125331416814709	37.351228000000006	-121.82755700000001
b'De Vargas Elementary School'	111539009901305413566	37.311164	-121.99020300000001
b'Dr. John H. Sullivan, MD'	100867876083420454702	37.325287	-121.91323700000001
b'Auto Tech'	117464014936545489027	37.357034000000006	-121.88909299999999
b'Good Samaritan Hospital'	117737430175790600977	37.251946000000004	-121.94646100000001
b'Venice Nails Salon'	116736960894926318945	37.323625	-121.91416100000001
b'Evergreen Coffee Co'	113676847833914338434	37.3142	-121.77361599999999
b'Alliance Credit Union'	101959722148829634774	37.250103	-121.85845
"b""La Crema D'Italia"""	117329614796866643817	37.252621000000005	-121.86173000000001
b'Williams & Williams Mediation'	106860293283923362598		
b'San Jose Massage, I Beauty spa'	110373978930209082491	37.384825	-121.906278
b'Cahill Park'	107503342412770031381	37.329014	-121.90536999999999
b'National Council Alchoholism'	102152953671220970544	37.364835	-121.905534
b'Gloss Beauty Lounge'	107338680438233699964	37.304612	-121.899149
b'Roux Kitchen'	103300778801894197113	37.320526	-121.94905800000001
b'Yellow Cab San Jose'	100215708981625843689	37.299896999999994	-121.842647
b'Grande Pizzeria'	111430710826496609886	37.332815000000004	-121.884005
b'The Usuals'	115621711368912729202	37.331072999999996	-121.909801
b'Eternal Health Wellness Acupuncture Center'	114234546425740474216	37.306948	-121.97751000000001
b'Able Printing'	109341556375688882968	37.294621	-121.914491
b'Modern Ice'	106666007880009626653	37.362061	-121.89086200000001
b'Kaiser Permanente San Jose Medical Center'	110233842222754149888	37.239461	-121.800347
b'Tanto Japanese Restaurant'	105767962357632559374	37300318.0	-121980053.0
b'The UPS Store'	116756920550000945012	37.335562	-121.887101
b'Mi Pueblo Food Center'	104056667027013919780	37.343188	-121.889316
b'Crossroads Trading Co.'	101142598822911187419	37.249531	-121.86935
b'CINNABAR HEALTH COLLECTIVE'	117316488204936932850	37.333796	-121.90614
b'Elegant Editions'	104304365873688130390		
b'Ariake Sushi Boat'	103373194995622141288	37.322871	-121.99472
b'The Law Offices of Emily Phan'	114425574224898896284	37329012.0	-121916021.0
b'Golden House Chinese Restaurant'	112229874320631673683	37.226664	-121.77363600000001
b'Camden Community Center'	113544320486762331637		
b'NTH Connect Telecom Inc'	103569747098209191769	37.38219	-121.920468
b'Service Station Systems'	116836300407470432682	37.311766	-121.84608100000001
"b""Cicero's Pizza"""	111528949385367230893	37.309006	-122.01185600000001
b'Panda Express'	105340132180949748652	37.305685	-121.863396
b'Mouroux Chiropractic'	113847374563289412325	37.287695	-121.995651
b'Classic Cab'	110643877416965512512	37.279714	-121.82943200000001
b'Sandhu Atam'	107395511261430619288		
b'Boston Market'	111127021917957649488	37.249984000000005	-121.85943300000001
b'I Java Cafe'	101062711277213796409	37.326046999999996	-121.89478100000001
b'Cisco Systems, Inc.'	110766988457308902880	37.408575	-121.95387099999999
b'Body Exotic'	105586793425342670233	37.323763	-121.907377
b'Extreme Makeovers Inc'	111970614766033155163	37.43085	-121.952999
b'Huang Raymond S DDS'	105424314910359362760	37.342898	-121.87786399999999
b'The Grill on the Alley'	117251186030606571476	37.332501	-121.88923700000001
b'Baker Elementary School'	100081690940252599416	37.28411	-121.984958
b'Tuxedo Fashions'	100295036424147976333	37.321833000000005	-121.91431299999999
b'Hyde Park Lounge LLC'	113831986293067373463	37.358534999999996	-121.902695
b'Cycle Gear'	102480443542427674403	37.317513	-121.914833
b'MediMarts, Inc.'	108657654402223642694	37.30493	-121.87185500000001
b'Botanica-San Miguel'	115953899069752136525	37.356821000000004	-121.84165700000001
b'Nirvana Wellness Center'	105457015318993881179	37.384856	-121.905758
b'San Jose Van Lines'	117816279709997303534	37.337765999999995	-121.860549
b'Harborside Health Center'	103692791990125490406	37.395519	-121.89726999999999
b'Jamba Juice'	108901788488987371459	37.307843	-121.90046699999999
"b""Leiter's Compounding Pharmacy"""	100541951771494920231	37.334439	-121.924126
b'Almaden Ace Hardware'	101225797955239313639	37.22044	-121.862489
b'Umbrella Salon'	112149887549299937787	37.335737	-121.891998
b'Movers San Jose'	112373264297872995573	37.361523999999996	-121.883699
b'Robson Homes'	112399515382347627414	37.343695000000004	-121.931633
b'Jack in the Box - San Jose, CA'	111459708508529485540	37.415182	-121.87513999999999
b'ALMADEN AUTO REPAIR'	113072544992604345526	37.307005	-121.876595
b'Patrick Henry Middle School'	111382232483156243099	34.258891999999996	-118.51203000000001
b'Sushi Factory'	114265207153477845379	37.257199	-121.898
b'Crazy Pepper'	105949496195352797521	37.720896	-122.4463
b'Professional Makeup Artist'	101186961431913960137	37.379041	-121.880753
b'Dizo Cleaners'	108060433111667436939	37.314512	-121.837824
b'Happy Feet Foot Spa'	111836466399104571333	37.308544	-122.032671
b'Hotel De Anza'	112000551588139592613	37.334308	-121.894899
b'Photo Designs by Odessa - Photographer'	109078338264716651023	37.749288	-122.42121000000002
b'Butcher Park'	100712438447932358653	37.260008	-121.917177
b'Parma Park'	108949771895109228935	37.221287	-121.870848
b'Professional Movers san jose'	101914551128728046637	37.354284	-121.872628
b'Landmark'	110790387846193023190	37.332417	-121.89161899999999
b'R/C Unlimited Hobbyshop'	103541280630470123925	37.260782	-121.929322
b'Golf Heaven'	106279371630681290998	37.219097	-121.848745
b'A Youthful Reflection'	102733410278052311275	37.322514	-121.94318200000001
b'Dr. Schaun C. Gabucan, DMD'	101715959374144197740	37.319	-121.82361000000002
b'Silicon Valley Capital Club'	113922338923653808975	37.333764	-121.88924499999999
b'L & L Hawaiian Barbecue'	113370678344535553049	37.339615	-121.90711
b'Vox Toastmasters'	101066917184239774870	37.422304	-121.962447
b'William J. Comport, DDS'	113666926674618996064	37.258765000000004	-121.88406200000001
b'RadioShack'	100139369292452048338	37.236619	-121.80423400000001
b'MVP Arena'	101794446299272728700		
b'Boston Market'	100853575086194952749	37.294988000000004	-121.931344
b'San Jose Capitol Flea Market'	106975313586817723741	37.28026	-121.840434
b'McEnery Convention Center'	109885101834571997244	37.329856	-121.888821
b'Goodyear Auto Service Center'	100933281711428330143	37.323295	-121.952832
b'Tate Family Complete Auto Care'	113778150837852997649	37.328509999999994	-121.885884
b'Hawaiian Drive Inn'	100980018785620860172	37.338978999999995	-121.883872
b'Target Pharmacy'	116418036884488637381	37291390.0	-121990106.0
"b""Isabella's Restaurant"""	104717870741117504192	37.314483	-121.94989199999999
b'Xtreme Wireless'	105024509205717475675	37.345219	-121.84821399999998
b'Viet Nam Daily News'	108419265461048977422	37.306581	-121.85210500000001
b'Jakes of Willow Glen'	118246448264092943233	37.309870000000004	-121.901924
b'Shuei-Do Manju Shop'	108121652034228727662	37.34926	-121.893997
"b""Peet's Coffee & Tea"""	100490891689337359751	37.250007000000004	-121.87619
b'Music Village'	105235120070464193880	37.267734000000004	-121.932202
b'Toyon Elementary School'	107401195920200468820	37.391051000000004	-121.83856399999999
b'Freebirds World Burrito'	103044590596904575271	37.331685	-121.912426
b'Rotten Robbie # 45'	116496412937833055153		
"b""McDonald's"""	114872846460515097539	37.266313000000004	-121.832283
b'US Post Office'	107277813730677441983	37.333502	-121.885551
b'Jiffy Lube'	106415652603821352800	37.292010999999995	-121.88000600000001
b'SUBWAY\xc2\xae Restaurants'	106635644788609375596	37.333146	-121.89196399999999
"b""Picasso's Tapas & Restaurant"""	107344249007314006331	37.335683	-121.891255
"b""Morton's The Steakhouse - San Jose"""	117841178319117773220	37.331799	-121.89113300000001
b'River Oaks Chiropractic'	102749534355436984144	37.398084999999995	-121.923952
b'NB Hair & Nails'	116763842296232076884	37.296608	-121.882654
b'First Church San Jose'	113696698227912139031	37.311019	-121.96586
b'Harmonic Inc'	104750110875076285290	37.421129	-121.961203
b'Creative Window Co'	116231276481743792096	37.345622999999996	-121.884722
b'Chevron ExtraMileSan Jose'	105004794612087601419	37.374429	-121.873049
b'Rainbow Park'	116209742330140192886	37.300861	-122.00801399999999
b'BAMBU Desserts & Drinks'	110057802630500925989	37.333898	-121.855484
"b""Gloria's Taqueria"""	100297624333106536895	37.319035	-121.97353600000001
b'Delta'	110315783044177304772	37.369934	-121.92988500000001
b'MedEx Collective + Deliveries'	117474276574323822548	37.312721999999994	-121.851689
b'Stevens Creek Subaru'	105170294613136685419	37.323619	-121.952744
b'Chapparral Supermarket'	115385578902857249918	37.345915999999995	-121.87031200000001
"b""Wendy's"""	107309465530580238303	37.316094	-121.87387700000001
b'Posey Garden Florist'	101158243916193206788	37.312613	-121.95575600000001
b'Elite Moving & Storage'	110645454905933350559	37.311229	-121.882384
b'T.J. Maxx'	105048657853268437472	37251596.0	-121876804.0
b'Professional Karaoke'	115460361985127780959	37.298423	-121.838656
"b""Everything's Blooming"""	100060010534012489425	37.304208	-121.872999
b'Iran Bazaar Corporation'	116014139828887604723	37.320493	-121.970998
b'Phoenix Antique Lighting'	107034143377241548633	37.323525	-121.92826399999998
b'Chot Nho Cafe'	118309856330610482255	37.333684000000005	-121.85373100000001
b'Custom Tool Repair'	109713554270985308996	37.376740000000005	-121.917983
b'Taco Bell'	116428226213848554322	37.236691	-121.90340400000001
b'Wingstop'	117866656175646095088	37.339121999999996	-121.84213899999999
b'U-Haul Moving & Storage at The Alameda'	116545106274631986396	37.33207	-121.90936299999998
b'Berryessa Branch Library'	111752115065795359853	37.393474	-121.84124399999999
b'Safeway'	104264940951408624059	37.354305	-121.82050500000001
b'Apollo High School'	112019685044825958679	37.331912	-121.82921100000002
b'Capitol Chevrolet'	118138147496461753892	37.276709000000004	-121.87204299999999
b'All About Guttering Cleaning Service Repair & Installation'	101739201265116492536	37.343090999999994	-121.882085
b'Venus Cafe'	107135655053546686478	37.387114000000004	-121.883656
b'Satori Tea Company'	105834350333672280868	37.335741	-121.89346699999999
b'Payless Hardware & Rockery'	100257781294177507653	37.311534	-121.8156
"b""Carl's Jr. / Green Burrito"""	114535777860855252941	37.299889	-121.98206499999999
b'AGS Plasma Systems Inc'	108967093248286108706	37.389901	-121.925771
b'Romero Chiropractic Health Center'	101531954378587780183	37.346771999999994	-121.881001
b'Bay Area Glass Institute'	108572884022198365618	37.353378	-121.891443
b'Cellular Computer Center'	101796649418581415294	37.323563	-121.92463400000001
b'Holy Cross Parish'	114607430211751294531	373.52441	-1218.8662199999999
b'Burrito Factory'	117255981696997057422	37.2627	-121.93409299999999
b'Discovery Office Phone Systems'	100964330056654831192	37.43085	-121.952999
b'Hyland Family Bicycles'	101460257811856649073	37.297703999999996	-121.913947
b'The Enclave - CA'	117609737879797623686	37.413816	-121.961519
b'CAL Landscaping'	104345912588610005890	37.268928	-121.850828
b'Sino Restaurant'	108663550064248693094	37.320003	-121.94808300000001
b'Kiddie Kountry Pre-School'	106307225248915792063	37.327185	-121.798654
b'Roxie Food Center'	105695368229512506840	37.726785	-122.44138999999998
b'Redbox'	100955853291863280326	37.308003	-121.847624
b'Altera Corporation'	107273332497655263476	37.400765	-121.935584
b'Grand Central Sauna & Hot Tub'	110046298008902696075	37.320983	-121.969597
b'288 Cafe'	111460777219793576553	37.363764	-121.832628
b'Pet Grooming & Spa'	115785481967752874881		
b'Delta Electric'	103175617548103238987	37.230158	-121.839199
b'San Carlos Italian Pizza'	109793356911696357290	37.336180999999996	-121.87693
"b""Peet's Coffee & Tea"""	103793136674724069410	37.319390000000006	-121.9484
b'Gordon Biersch'	110654619039179441320	37.334856	-121.888669
b'Hydration Coffee and Tea'	116481295546202089388	37.332328000000004	-121.88468700000001
b'Calderon New & Used Tires'	118290569717052593164	37.354431	-121.851752
b'Sturken Auto Body Auto and RV Repair'	100503086280387240549	37.362687	-121.88346000000001
b'Mezcal'	113403748241452319066	37.334283	-121.88981299999999
b'Thai Elephant Express'	113263148162266138753	37.308818	-121.81331499999999
b'The EMT Academy'	100762656997387262689	37.229853000000006	-121.779124
b'Evergreen Smog'	106731312065951918243	37.310546	-121.81464
b'Oriental Sushi Buffet'	105533447718301867600	37.313957	-121.949757
b'TV-Installer.com'	105051819997700352204	37.270854	-121.878417
b'Willow Dental Health Center'	111773158139146109096	37.318265000000004	-121.883931
b'Mogo BBQ'	116586406354326942411	37.372042	-121.908107
b'Play In Paradise Travel'	100538666208239552619	37.403068	-121.82333899999999
"b""Holder's Country Inn"""	103232293155433598036	37.310759000000004	-122.031931
b'Gulzaar Halaal Restaurant & Bakery'	100591559490840757861	37.323206	-121.92793799999998
b'Speedy Mobile Brake Inc'	111887782583493177497		
b'Mi Pueblo Food Center'	108473680841129549761	37.357197	-121.820301
b'Busy Cut'	112316335229547797848	37.332758	-121.85304099999999
b'Valley Radiology Medical Associates'	114451041239743818440	37.365646999999996	-121.84757900000001
b'Circle of Palms Plaza'	100946833667594403786	37.333441	-121.88965300000001
b'Space Cat'	111892703883388484890	37.318712	-121.93155900000001
b'United Emergency Animal Clinic'	101355135424277773315	37.253754	-121.860453
b'Yerba Buena Collective'	114306816168718306202	37.356352	-121.831119
b'Cigarettes Discount'	108321787519092964823	37.267408	-121.93133200000001
b'Sandwich Mill & Deli'	108815380014477545710	37.24657	-121.889307
b'Story Road Animal Hospital'	111017784606093600990	37.333776	-121.8525
b'Amtrak - SJC'	112478006004386616954	37.329939	-121.902527
b'Pho Cong Ly'	108677655524770462233	37.333181	-121.874917
"b""Erik's DeliCafe"""	103501564030007647877	37.262091999999996	-121.877052
b'City Smog Check Center'	117180596752738776006	37.248581	-121.86806000000001
"b'Fabrics ""R"" Us'"	110262169143971459621	37.374765000000004	-121.87271899999999
b'Capitol Park'	115912926103681125478	37.35155	-121.83314299999999
b'Public Storage'	107086822946720583158	37.279755	-121.843924
"b""Applebee's"""	118281691995061922593	37.302644	-121.862952
b'Petco Animal Supplies - San Jose'	114120568573596582090	37.289951	-121.99198500000001
"b""Lorenzo's Window Cleaning"""	104913518593993669900	37.339385	-121.89495500000001
b'City Restaurant'	107948351126733885013	37.339421	-121.88406
b'University Art'	113988412129270223686	37.319339	-121.913395
b'Tofoo Com Chay'	116823810826261213542	37.339921999999994	-121.882323
b'Pavona Apartments'	110712437891821295102	37.35355	-121.89411399999999
b'Strawberry Park Shell'	101038216947650515651	37.315582	-121.97638300000001
b'Santa Teresa County Park'	117528708904752003099	37.214843	-121.78461499999999
b'Stockton Auto Repair'	104993003134909713639	37.337015	-121.909671
b'VTA Light Rail station'	107880156285228159224	37.274803999999996	-121.862755
b'San Jose Pizza and Pasta'	112002448407207797625	37250515.0	-121833125.0
"b""Wendy's"""	114767098230730836053	37.313134999999996	-121.93144099999999
b'Precision Cutz'	113164299773566121547	37.341339000000005	-121.840322
b'Meriwest Credit Union'	103805099000369155986		
b'Capitol Buick GMC'	106923512829634822062	37.275771999999996	-121.87343999999999
b'Institute of Martial Arts San Jose'	117419140813216704205	37.326363	-121.90671100000002
b'Blossom Village Apartment'	112571687116032738879	37.236662	-121.90271499999999
b'Smile Sushi'	103709924481415965708	37.334697	-121.889352
b'101 San Fernando'	109659580263668629660	37.335731	-121.886649
b'Arts Council Silicon Valley'	104162280448257665525	37.337497	-121.890026
b'Savers'	118369721270545551037	37.257898	-121.87371999999999
b'Loves Cupcakes'	107327354992911660029	37.335234	-121.887603
b'Las Ventanas Apartments'	107118519318310010734	37.299316999999995	-121.87590900000001
"b""Paolo's Restaurant"""	116856988481775482931	37.328809	-121.894104
b'Mobile Kangaroo - San Jose'	104546369718791297110	37.311741999999995	-121.94953500000001
b'Chase Bank'	102222263543161365296	37.330166	-121.81200000000001
b'Starbucks'	107962904703199036175	37.366796	-121.827925
b'Trans Bay Elevator Corporation'	113663025235712880910	37.392965000000004	-121.913673
"b""Jehovah's Witnesses"""	118260957904568652885	37.361702	-121.82249099999999
b'Fallas Discount Stores'	107384631045711168105	37.371032	-121.84646000000001
b'Taco Bell'	110715977265953709350	37.386049	-121.861538
b'Pizza Bocca Lupo'	116587507392093926320	37.336656	-121.89416000000001
b'Grooming Extraordinaire'	102265295867959271034	37.322379	-121.908748
b'Lavazza Espression'	106276065874397253526	37.322708	-121.947248
b'Calero Pet Retreat'	111585869581639556828	37.19211	-121.795717
b'Courtesy Chevrolet'	109404262932842837164	37.32248	-121.96508700000001
b'House of Chu'	109232749491443644375	37.241456	-121.90501200000001
b'Pink Unique Florist'	112091627819367101440	37.256351	-121.82249099999999
b'10 Minute Speed Oil Change Center'	101778132485941519000	37.273493	-121.869942
b'Game Stop'	105530139907104940456	37.265961	-121.83383899999998
b'Pasta Pomodoro'	117771649452850020414	37.300634	-121.771111
b'Fifteen Dollar Sewer & Drain'	109358729905353657756	37.318948	-121.88147099999999
b'San Jose Villas'	105099960511547786068	36.811653	-119.86058200000001
b'Crate and Barrel'	117250756213225786181	37.322901	-121.94812399999999
b'SUBWAY\xc2\xae Restaurants'	107484433233013149130	37341436.0	-121911429.0
b'Super Buffet'	101762241374636577004	373.22771	-1219.69188
b'Walgreens Store San Jose'	104609547138062883338		
b'Le Boulanger Inc'	118030079144467607989	37.290068	-121.99246000000001
b'Pho 24'	105327224344796663978	37.328702	-121.950252
b'Dairy Belle Freeze'	106638231879106236891	37.288018	-121.845308
b'Notre Dame Courthouse'	104926952630763835201	37.336178000000004	-121.89601499999999
b'Whole Foods Market'	112957891332212550686	37.249686	-121.877108
b'Johnny Rockets Pavillion'	108918408574116525951	37.333042999999996	-121.88805900000001
b'Click 2 Move'	107477636023351887375	37.333484000000006	-121.85428799999998
b'San Jose Batting Cages'	108575879718953716385	37.258212	-121.778725
b'Great Wall Restaurant'	114611011267254987952	37.306329999999996	-121.89047099999999
b'East Lake Chinese Seafood'	109908157635531804142	37.324436999999996	-121.798199
b'Santa Clara Paintball'	114798212807687459549	37.299082	-121.85330900000001
b'Wheel Works Complete Auto Care'	103718025279809939534	37.248581	-121.86805
b'Quinn Downtown Physical Therapy'	113841273166888974892	37.339904	-121.890305
b'Staybridge Suites San Jose'	115519545192796659009	37.372983000000005	-121.91165900000001
b'US Post Office'	108542194320734661942	37.337703000000005	-121.89256200000001
b'Sushi Kazoo'	104671317837198796962	37.307278000000004	-121.900479
b'Gold Rekey & Locks installation'	111400819027551799554	37.218486	-121.762606
b'Bella Mia Restaurant'	104212411984482323972	37.335165	-121.88968
b'Sunrise Plaza Shopping Center'	105225108768580888229	37249579.0	-121845216.0
b'GNC'	112417424157536432692	37.295302	-121.931468
b'Opera San Jose'	107050785768096626326	37.387169	-121.90864199999999
b'Pelle Heating & Air Conditioning'	105284793103983096510	37.278932	-121.851694
b'24-7 Delivery Plus'	106742608781087163713	37.304321	-121.82006200000001
b'Dash Nails Spa'	114822125373653220984	37.249528999999995	-121.869348
b'4th ST. PIZZA CO.'	109651730072540297890	37.337432	-121.88748500000001
b'America Loans'	114637629056705002065	37.331251	-121.90966100000001
b'Pho Long Thinh'	114025043707467521761	37.305766999999996	-121.97796299999999
b'Clark Termite Control'	105477076636181597937	37.305793	-121.87773899999999
b'Project Access Resource Center'	112866411259023221647	37.323342	-121.83395300000001
b'Santana Heights'	102899721357784414090	37.319815999999996	-121.94792199999999
b'Walgreens'	100585251742173088544	37.343486999999996	-121.874778
b'Five Guys Burgers and Fries'	105611853101408368365	37.416022	-121.9549
b'Kaiser Permanente'	106804862199726872464	37.240778000000006	-121.800816
b'San Jose Auto Repair'	104592868490933371671	37.353313	-121.855375
b'Dolce Bella Chocolate Cafe'	100715712727100471882	37.293524	-121.995846
b'Cava Wine Bar'	111548935826647633778	36.972446999999995	-121.9516
b'Goodwill'	102984182881685496954	37.305137	-122.03266699999999
b'Regional Medical Center of San Jose'	105460252765456903303	37.362567	-121.849745
b'Jiffy Lube'	117957883111055683159	37.323489	-121.95955
b'Panda Express'	107015969015800735833	37.289766	-121.99328500000001
b'Circle-A The Shop'	107687280552573717646	37.333403000000004	-121.88608899999998
b'Mojo Burger'	115453687214003533426	37.306798	-121.891605
"b""Abe's Liquors & Market"""	107892645523834870128	37.355478000000005	-121.850232
b'Joaquin Miller Middle School'	104970671428240143573	37.302371	-122.010575
b'Lemon Grass Restaurant'	114394039027212434553	37.332805	-121.85436599999998
b'JMK Shutters'	104565057094394297063	37.258408	-121.7812
b'Trimble Substation'	110843829482068731137	37.381997999999996	-121.927222
b'Steven L. Shlee Wallcovering Installation Specialist'	106421776818205412725	37.300113	-121.905294
"b""Baby's Away - Baby Equipment Rental"""	101075893766960090300	37.340475	-121.92911299999999
b'King of Campus Shirt Printing'	114619617312813135627	37.326318	-121.90685400000001
b'Michaels'	107728638069015591859	37.340749	-121.90656299999999
"b""Dickey's Barbecue Pit"""	101305573353513612302	37.292959	-121.997068
b'Puerto Azul Restaurant'	117481409608956272848	37.310058000000005	-121.90206
b'VVGC'	103978454411353677102	37.281464	-121.83751299999999
"b""Tony Soprano's Pizzeria"""	113579018762072183130	37.384752	-121.907436
b'Nor Cal Heating & AC'	102810668537645395656	37.331583	-121.77083400000001
b'Citibank'	118327420243491329331		
b'Humble Beginnings Tattoo'	114396410008235138589	37.323625	-121.91421399999999
b'The Verdant Apartments'	100917391747657778534	37.412965	-121.9382
b'Tandoori Bistro'	110136130390183328884	37.253125	-121.87728200000001
b'Learning Express Toy Store'	112543335558619374619	37.290245	-121.992176
b'Tutti Frutti Frozen Yogurt'	112314362895482058332	372.7008	-1219.0580300000001
b'VILLAGE California Bistro and Wine Bar'	117599306091311646496	37.319956	-121.94739399999999
"b""Lunardi's"""	104718225373002584874	37.256421	-121.89762900000001
"b""Natasha's Attic"""	115071118046585025652	37.303036	-121.931205
b'San Carlos Appliance'	104822635966969226506	37.323538	-121.929782
"b""Cupid's Corner"""	117285934946283164086	37.250686	-121.82876599999999
b'Sushi Coast'	115055330589993460460	37.365627	-121.90792900000001
b'Club One At Santana Row'	106372661785433149859	37.321036	-121.949684
b'Bun Bo Hue (#1 Seafood Hut)'	112216617654083181942	37.299371	-121.83963500000002
b'Second Harvest Food Bank of Santa Clara and San Mateo Counties - Curtner Center'	108233938134281100653	37.291756	-121.877004
b'Hello Desserts'	108973938885547189541	37.387029	-121.883499
b'Rancho Santa Teresa Mobile Estates'	102129279966625113435	37.262288	-121.81850700000001
b'Yum Yum Donuts'	112763509135314505939	37.304085	-121.91347900000001
b'Taco Bell'	105836241010795195260	37.299541	-121.82293700000001
b'Fix Auto Collision San Jose'	101113569322655744380	37.376471	-121.91379099999999
"b""Aki's Bakery"""	116079258632717928922	37.322083	-121.913894
b'Basha Massage'	108549039796226584480	37.326958000000005	-121.93338
b'Almaden Body & Paint'	102308732931556782665	37.307215	-121.87801100000001
b'Pacific Terrace West'	108631433588521771644	37.317966	-121.96518799999998
b'VERMA LAW FIRM'	105536275493468759924	37.369208	-121.919399
b'Rosicrucian Order'	109870096599486543935	37.334476	-121.923144
b'Bar Code'	103292135083088991877	37.387673	-121.882876
b'Country Lane Elementary School'	108335707666780429484	37.298285	-121.99168
b'Urgent Auto Glass San Jose'	110502196379639076741	37.342793	-121.853067
b'The City Fish'	107248294969979746867	37.336335999999996	-121.889877
b'Tomi Sushi Restaurant'	100897405277365565376	37.315705	-121.978181
b'New Tandoori Caf\xc3\xa9'	113511772141570910488	37.321421	-121.992531
b'Advocacy Center for Employment Law'	117366479059656063217	37.34367	-121.927676
b'Wildlife Center of Silicon Valley'	100411537496423369159	37.388971000000005	-121.848359
b'Capitol FIAT of San Jose'	110085167335553959877	37.276074	-121.87459799999999
b'Acer America Corporation'	100923827225882586662	37.328772	-121.89354399999999
b'Business Phone System San Jose'	101104509146811947257	37.306297	-122.00581000000001
"b""Gold's Gym"""	111435538485240615131	37.308361	-121.866174
b'West Wind Capitol Drive-In'	103336979825206414480	37.280339	-121.84051799999999
b'Castello Gun Shop'	101136563565095190301	37.288988	-121.887254
b'Studio 8'	110425769065004951301	37.335978000000004	-121.890449
b'Red Room Hookah Lounge San Jose'	102496992640962237588	37.279327	-121.88015800000001
b'San Jose Fire Department Station 24'	100609506371090335727	37.312909999999995	-121.799798
"b""Domino's Pizza"""	117486495830778282936	37.313627000000004	-121.79255900000001
b'Sagaria Law, P.C.'	108471653132280574465	37.328809	-121.894104
b'Rides Auto Collision And Auto Repair'	108837748978371209125	37.322497999999996	-121.908654
b'Fox Rent a Car San Jose'	116699754509537937022	37.365281	-121.922978
b'Starbucks'	112802873369417757649	37.29189	-121.878906
b'Santa Cruz Wine Bar'	104505289685851863968	37.365790999999994	-121.92566299999999
b'San Jose Airport Garden Hotel'	104526488677361067045	37.369929	-121.914854
b'Contempo Custom Upholstery'	105204937941633885278	37.291375	-121.845254
b'Gaga-yogurt'	109946100669838316780	37.356675	-121.81981699999999
b'The Kickin Crab'	101944143540851450304	37.404241999999996	-121.88203899999999
b'Red Stag Lounge'	117599980348927616554	37.323576	-121.921899
"b""Nancy's Alterations"""	100269364116224897325	37.311289	-121.97757800000001
b'Park & Jet Airport Parking'	103717062254231236914	37.368998	-121.910242
b'Souvlaki Greek Skewers'	112518869887628226689	37.309463	-121.887075
b'A Valley Gold & Silver Exchange'	105198927068452242583	37.322212	-121.93168100000001
"b""Togo's"""	117173298936772818725	37.333851	-121.884786
b'Jewels & Diamonds'	107299134158269143370	37.250407	-121.84496899999999
b'Fresh & Easy Neighborhood Market'	108517643733146180274	37.299807	-121.980957
b'24 Hour Fitness'	109269753078662241519	37.236059999999995	-121.802477
b'Evergreen Valley United Methodist Church'	115699905290017391850	37.31175	-121.785595
b'San Jose Dry Carpet Cleaning'	113259040399702400490	37.304134000000005	-121.82884299999999
b'Evergreen Donut'	118254721870729945218	37.323347	-121.79623600000001
b'Super Taqueria'	117968347191263791878	37.333490000000005	-121.875454
b'Mission Square Barber Shop'	118441234229385080937	37.306169	-121.891108
b'Law Office of Tanya Gomerman'	116356328254967381553	37.335871999999995	-121.89034699999999
b'Mai Vo Allstate Insurance'	100811204501825161591	37.328623	-121.85834299999999
b'Mc Kee Dental Care'	102594589717503483052	37.356161	-121.862806
b'SUBWAY\xc2\xae Restaurants'	117622089487870919841	37.336313	-121.877052
